repeat,seed,chain,month,bcob_median_residual_ppt,mcoh_median_residual_ppt,joint_score_ppt
4,637104,3,2025-09,-3.6509011230468786,0.4468397750854507,-3.6509011230468786
4,637104,3,2025-10,-4.796846298217787,-1.525132858276379,-4.796846298217787
4,637104,3,2025-11,-5.686216415405283,-3.02601612091064,-5.686216415405283
4,637104,3,2025-12,-8.23460488891601,-4.6222882690429685,-8.23460488891601
4,637104,3,2026-01,-7.31288691711427,-4.29425318145752,-7.31288691711427
4,637104,3,2026-02,-8.237669357299794,-4.716596298217766,-8.237669357299794
5,637105,0,2023-02,-5.324276390075681,-3.6335133895873923,-5.324276390075681
5,637105,0,2023-03,-6.299826141357414,-3.1028857841491657,-6.299826141357414
5,637105,0,2023-04,-4.785565719604492,-2.2186033973693853,-4.785565719604492
5,637105,0,2023-05,-4.264580482482913,-0.9488768424987768,-4.264580482482913
5,637105,0,2023-06,-4.33114279174805,0.4182708282470742,-4.33114279174805
5,637105,0,2023-07,-1.8221232986450246,1.0025038490295373,-1.8221232986450246
5,637105,0,2023-08,-5.106506896972661,0.09921018218993538,-5.106506896972661
5,637105,0,2023-09,-3.286876739501963,4.465234130859386,-3.286876739501963
5,637105,0,2023-10,-7.6933234558105426,-0.34993603897095227,-7.6933234558105426
5,637105,0,2023-11,-6.088228988647458,-3.2860225982666122,-6.088228988647458
5,637105,0,2023-12,-7.334535385131829,-5.291331718444823,-7.334535385131829
5,637105,0,2024-01,-7.572445426940931,-3.294734100341799,-7.572445426940931
5,637105,0,2024-03,-2.6461537628173915,-2.896938217163097,-2.896938217163097
5,637105,0,2024-04,-1.3852233276367087,-4.547280548095699,-4.547280548095699
5,637105,0,2024-05,-2.367620124816895,-0.7249200744628865,-2.367620124816895
5,637105,0,2024-07,-10.08312477874756,2.830540306091308,-10.08312477874756
5,637105,0,2024-08,-5.299615722656242,0.8824566116333017,-5.299615722656242
5,637105,0,2024-09,-3.3156028823852495,1.6443744659423771,-3.3156028823852495
5,637105,0,2024-10,-3.5763409118652305,-0.3919731597900409,-3.5763409118652305
5,637105,0,2024-11,-8.211534820556636,-4.031881561279306,-8.211534820556636
5,637105,0,2024-12,-8.391981857299811,-2.0047612304687448,-8.391981857299811
5,637105,0,2025-01,-8.015485000610354,-3.115208175659177,-8.015485000610354
5,637105,0,2025-02,-7.6134641418456965,-3.7068790435791072,-7.6134641418456965
5,637105,0,2025-03,-2.754811630249037,-1.839026191711426,-2.754811630249037
5,637105,0,2025-04,-3.0512056045532177,-2.5714566574096693,-3.0512056045532177
5,637105,0,2025-05,-2.5892338562011616,-2.2061520538330086,-2.5892338562011616
5,637105,0,2025-06,-3.255789863586429,1.7385533218383813,-3.255789863586429
5,637105,0,2025-07,-2.975644363403319,1.941099555969231,-2.975644363403319
5,637105,0,2025-08,-3.761211898803708,0.7334695358276377,-3.761211898803708
5,637105,0,2025-09,-3.6787970275879047,0.4661303024291925,-3.6787970275879047
5,637105,0,2025-10,-4.814659317016606,-1.5547119445800774,-4.814659317016606
5,637105,0,2025-11,-5.690208633422856,-3.0488549423217677,-5.690208633422856
5,637105,0,2025-12,-8.184944656372068,-4.605426773071287,-8.184944656372068
5,637105,0,2026-01,-7.342933227539049,-4.306295082092291,-7.342933227539049
5,637105,0,2026-02,-8.253362884521493,-4.7349160461425726,-8.253362884521493
5,637105,1,2023-02,-5.416138217926019,-3.6509291496276717,-5.416138217926019
5,637105,1,2023-03,-6.380752105712901,-3.0792265205383273,-6.380752105712901
5,637105,1,2023-04,-4.890251243591308,-2.313617904663083,-4.890251243591308
5,637105,1,2023-05,-4.310256614685059,-1.0367975044250528,-4.310256614685059
5,637105,1,2023-06,-4.380058982849107,0.4202773971557576,-4.380058982849107
5,637105,1,2023-07,-1.819281120300289,0.9947984046936043,-1.819281120300289
5,637105,1,2023-08,-5.14401428222655,0.062185012817380425,-5.14401428222655
5,637105,1,2023-09,-3.3273178634643443,4.418796577453605,-3.3273178634643443
5,637105,1,2023-10,-7.6948068923950075,-0.37557711029052143,-7.6948068923950075
5,637105,1,2023-11,-6.099498161315921,-3.297334182739263,-6.099498161315921
5,637105,1,2023-12,-7.347264457702636,-5.249492214202874,-7.347264457702636
5,637105,1,2024-01,-7.62332929229737,-3.339572769165045,-7.62332929229737
5,637105,1,2024-03,-2.6456167907714985,-2.903253669738774,-2.903253669738774
5,637105,1,2024-04,-1.404756698608395,-4.563931076049812,-4.563931076049812
5,637105,1,2024-05,-2.368914337158202,-0.7658906097412199,-2.368914337158202
5,637105,1,2024-07,-10.097347068786632,2.822461395263673,-10.097347068786632
5,637105,1,2024-08,-5.288489013671864,0.8807607574462963,-5.288489013671864
5,637105,1,2024-09,-3.298308868408199,1.6666618652343743,-3.298308868408199
5,637105,1,2024-10,-3.570267227172849,-0.39254722595214275,-3.570267227172849
5,637105,1,2024-11,-8.209665390014635,-4.015566482543946,-8.209665390014635
5,637105,1,2024-12,-8.422176574707038,-1.994467010498056,-8.422176574707038
5,637105,1,2025-01,-8.043822761535637,-3.098880401611325,-8.043822761535637
5,637105,1,2025-02,-7.657848983764637,-3.747798385620115,-7.657848983764637
5,637105,1,2025-03,-2.819415176391601,-1.8641060333252,-2.819415176391601
5,637105,1,2025-04,-3.076883666992188,-2.5909993667602436,-3.076883666992188
5,637105,1,2025-05,-2.625528015136723,-2.2442263641357556,-2.625528015136723
5,637105,1,2025-06,-3.2567761154174804,1.780212600708012,-3.2567761154174804
5,637105,1,2025-07,-2.966749572753912,1.9471556167602557,-2.966749572753912
5,637105,1,2025-08,-3.7217331695556766,0.7776148376464818,-3.7217331695556766
5,637105,1,2025-09,-3.640384628295891,0.44944867706297487,-3.640384628295891
5,637105,1,2025-10,-4.784320098876947,-1.5497281951904256,-4.784320098876947
5,637105,1,2025-11,-5.628568649291992,-3.031995086669923,-5.628568649291992
5,637105,1,2025-12,-8.195922180175785,-4.610117179870599,-8.195922180175785
5,637105,1,2026-01,-7.309225982666021,-4.278112945556643,-7.309225982666021
5,637105,1,2026-02,-8.291863273620592,-4.760085540771485,-8.291863273620592
5,637105,2,2023-02,-2.675848693847655,-1.501782684326173,-2.675848693847655
5,637105,2,2023-03,-3.52609320068359,-1.564547286987306,-3.52609320068359
5,637105,2,2023-04,-3.4507597579955984,-0.8560119705200293,-3.4507597579955984
5,637105,2,2023-05,-3.2501753692627062,0.36946681976318985,-3.2501753692627062
5,637105,2,2023-06,-3.3760656738281227,0.8250120620727586,-3.3760656738281227
5,637105,2,2023-07,-1.1974189224243048,1.5969914207458373,-1.1974189224243048
5,637105,2,2023-08,-3.941941062927242,0.7770878219604356,-3.941941062927242
5,637105,2,2023-09,-2.6412761077880873,4.9221361694336,-2.6412761077880873
5,637105,2,2023-10,-4.0847170104980535,-0.4220564727783227,-4.0847170104980535
5,637105,2,2023-11,-2.8716352539062484,-0.8618538360595664,-2.8716352539062484
5,637105,2,2023-12,-2.9080155792236297,-1.3591668395996095,-2.9080155792236297
5,637105,2,2024-01,-3.623076133728034,-0.6449483947753833,-3.623076133728034
5,637105,2,2024-03,-0.6417762145996164,-1.270522834777836,-1.270522834777836
5,637105,2,2024-04,-0.12142074584960483,-2.8672027587890625,-2.8672027587890625
5,637105,2,2024-05,-1.7424396514892493,-0.3477775573730497,-1.7424396514892493
5,637105,2,2024-07,-9.66699011993407,3.1599024353027403,-9.66699011993407
5,637105,2,2024-08,-4.182605010986336,1.4945882263183563,-4.182605010986336
5,637105,2,2024-09,-2.88828993225097,1.900508026123049,-2.88828993225097
5,637105,2,2024-10,-2.6543922882080153,0.19424740600587143,-2.6543922882080153
5,637105,2,2024-11,-4.674664932250977,-1.191504470825194,-4.674664932250977
5,637105,2,2024-12,-4.815325759887685,0.7883635864257883,-4.815325759887685
5,637105,2,2025-01,-3.37002025604248,-0.7179356231689553,-3.37002025604248
5,637105,2,2025-02,-4.6164806213378995,-1.6676646575927805,-4.6164806213378995
5,637105,2,2025-03,-1.0636690673828184,-0.4564047698974605,-1.0636690673828184
5,637105,2,2025-04,-1.7022480697631863,-1.257015495300294,-1.7022480697631863
5,637105,2,2025-05,-2.0367733001708928,-1.2857654800415048,-2.0367733001708928
5,637105,2,2025-06,-2.585211387634274,2.138913665771483,-2.585211387634274
5,637105,2,2025-07,-2.1904883651733513,2.602370330810544,-2.1904883651733513
5,637105,2,2025-08,-2.9841132812499893,1.5221302795410168,-2.9841132812499893
5,637105,2,2025-09,-2.5700454711914062,1.312368743896485,-2.5700454711914062
5,637105,2,2025-10,-2.5028322143554647,-0.12802525329590253,-2.5028322143554647
5,637105,2,2025-11,-3.078048690795896,-0.7135190811157202,-3.078048690795896
5,637105,2,2025-12,91.18933654785157,84.78938903045655,84.78938903045655
5,637105,2,2026-01,-3.4512505035400523,-0.7141402053833019,-3.4512505035400523
5,637105,2,2026-02,-4.727180175781243,-2.12829724884034,-4.727180175781243
5,637105,3,2023-02,-5.36987685394287,-3.681471248626707,-5.36987685394287
5,637105,3,2023-03,-6.345117835998536,-3.1136952400207605,-6.345117835998536
5,637105,3,2023-04,-4.830986763000482,-2.2646908073425323,-4.830986763000482
5,637105,3,2023-05,-4.288273139953617,-0.9660034523010239,-4.288273139953617
5,637105,3,2023-06,-4.3295310821533235,0.41150135040282976,-4.3295310821533235
5,637105,3,2023-07,-1.804696006774904,0.9938575134277343,-1.804696006774904
5,637105,3,2023-08,-5.239455940246586,-0.002350181579586774,-5.239455940246586
5,637105,3,2023-09,-3.3415438537597595,4.408864685058603,-3.3415438537597595
5,637105,3,2023-10,-7.66422400665283,-0.36419041442870537,-7.66422400665283
5,637105,3,2023-11,-6.086340576171878,-3.293239898681634,-6.086340576171878
5,637105,3,2023-12,-7.347114028930662,-5.271791633605957,-7.347114028930662
5,637105,3,2024-01,-7.6011604080200215,-3.2959277038574157,-7.6011604080200215
5,637105,3,2024-03,-2.6867321777343705,-2.898706840515132,-2.898706840515132
5,637105,3,2024-04,-1.4043875274658149,-4.566720916748039,-4.566720916748039
5,637105,3,2024-05,-2.411341438293462,-0.7979361648559546,-2.411341438293462
5,637105,3,2024-07,-10.074595550537097,2.8306655502319416,-10.074595550537097
5,637105,3,2024-08,-5.298978797912611,0.8869570617675748,-5.298978797912611
5,637105,3,2024-09,-3.337361938476562,1.6286381072997926,-3.337361938476562
5,637105,3,2024-10,-3.553018341064444,-0.37219590759278276,-3.553018341064444
5,637105,3,2024-11,-8.225983947753917,-4.047102165222171,-8.225983947753917
5,637105,3,2024-12,-8.42004788208007,-1.9879201812744043,-8.42004788208007
5,637105,3,2025-01,-8.105271591186522,-3.116418701171881,-8.105271591186522
5,637105,3,2025-02,-7.649351104736326,-3.74415325927734,-7.649351104736326
5,637105,3,2025-03,-2.8361986389160165,-1.8812267608642657,-2.8361986389160165
5,637105,3,2025-04,-3.0874093551635724,-2.6215072174072276,-3.0874093551635724
5,637105,3,2025-05,-2.5274014739990207,-2.203397911071775,-2.5274014739990207
5,637105,3,2025-06,-3.2751569290161058,1.7398469161987293,-3.2751569290161058
5,637105,3,2025-07,-2.9687477569580096,1.9488238830566473,-2.9687477569580096
5,637105,3,2025-08,-3.704711273193368,0.8037727279663045,-3.704711273193368
5,637105,3,2025-09,-3.6354676666259707,0.4485240097045988,-3.6354676666259707
5,637105,3,2025-10,-4.8253172760009875,-1.5676038208007697,-4.8253172760009875
5,637105,3,2025-11,-5.697231430053705,-3.0496798553466817,-5.697231430053705
5,637105,3,2025-12,-8.20838102722169,-4.610912635803217,-8.20838102722169
5,637105,3,2026-01,-7.329080062866211,-4.313795570373543,-7.329080062866211
5,637105,3,2026-02,-8.284322875976557,-4.7472510833740245,-8.284322875976557
6,637106,0,2023-02,-5.269398586273198,-3.5884603958129873,-5.269398586273198
6,637106,0,2023-03,-6.318073150634774,-3.091706123352054,-6.318073150634774
6,637106,0,2023-04,-4.779640632629395,-2.199157299041744,-4.779640632629395
6,637106,0,2023-05,-4.23701524353028,-0.9299606285095194,-4.23701524353028
6,637106,0,2023-06,-4.335670074462882,0.42336739349364905,-4.335670074462882
6,637106,0,2023-07,-1.8008134307861354,1.0304369430541982,-1.8008134307861354
6,637106,0,2023-08,-5.111948570251457,0.10375522613524879,-5.111948570251457
6,637106,0,2023-09,-3.3146635742187414,4.442877166748048,-3.3146635742187414
6,637106,0,2023-10,-7.6134393615722615,-0.29609336090088334,-7.6134393615722615
6,637106,0,2023-11,-6.086346580505378,-3.297182907104485,-6.086346580505378
6,637106,0,2023-12,-7.312744979858394,-5.276578243255614,-7.312744979858394
6,637106,0,2024-01,-7.5952364807128845,-3.3181992492675647,-7.5952364807128845
6,637106,0,2024-03,-2.5800391082763667,-2.8964519042968675,-2.8964519042968675
6,637106,0,2024-04,-1.3754441223144624,-4.519861557006834,-4.519861557006834
6,637106,0,2024-05,-2.3823190460205126,-0.7212078781127929,-2.3823190460205126
6,637106,0,2024-07,-10.073987586975093,2.877156044006341,-10.073987586975093
6,637106,0,2024-08,-5.309430671691899,0.8801067581176767,-5.309430671691899
6,637106,0,2024-09,-3.301080680847164,1.666125350952143,-3.301080680847164
6,637106,0,2024-10,-3.5203135375976444,-0.3456503753662048,-3.5203135375976444
6,637106,0,2024-11,-8.213971817016613,-4.0313596115112205,-8.213971817016613
6,637106,0,2024-12,-8.383708526611315,-2.021500549316414,-8.383708526611315
6,637106,0,2025-01,-8.051159080505371,-3.1106977996826117,-8.051159080505371
6,637106,0,2025-02,-7.493787811279304,-3.6310763854980337,-7.493787811279304
6,637106,0,2025-03,-2.783050445556654,-1.8424305496215823,-2.783050445556654
6,637106,0,2025-04,-3.023749046325676,-2.519432807922371,-3.023749046325676
6,637106,0,2025-05,-2.5576507720947177,-2.1991506423950113,-2.5576507720947177
6,637106,0,2025-06,-3.251488334655761,1.7752406311035145,-3.251488334655761
6,637106,0,2025-07,-2.9720775604248075,1.957602607727054,-2.9720775604248075
6,637106,0,2025-08,-3.7329843902587925,0.7812355575561583,-3.7329843902587925
6,637106,0,2025-09,-3.630367904663075,0.435072937011725,-3.630367904663075
6,637106,0,2025-10,-4.780067977905276,-1.5376834411621019,-4.780067977905276
6,637106,0,2025-11,-5.663771026611329,-3.0126138992309563,-5.663771026611329
6,637106,0,2025-12,-8.213226585388185,-4.629103553771984,-8.213226585388185
6,637106,0,2026-01,-7.297485229492196,-4.277248580932621,-7.297485229492196
6,637106,0,2026-02,-8.240319671630857,-4.74841482543944,-8.240319671630857
6,637106,1,2023-02,-3.3429302978515523,-2.043420608520506,-3.3429302978515523
6,637106,1,2023-03,-4.407472412109371,-2.076688262939456,-4.407472412109371
6,637106,1,2023-04,-3.790435661315911,-1.2037094001769901,-3.790435661315911
6,637106,1,2023-05,-3.3799427947998026,0.05329001998902072,-3.3799427947998026
6,637106,1,2023-06,-3.599097534179691,0.7334728927612275,-3.599097534179691
6,637106,1,2023-07,-1.2758713226318434,1.552189636230466,-1.2758713226318434
6,637106,1,2023-08,-4.2152177429199185,0.6060131149291976,-4.2152177429199185
6,637106,1,2023-09,-2.7338052673339917,4.934160034179683,-2.7338052673339917
6,637106,1,2023-10,-6.136620819091803,-0.33302260589599086,-6.136620819091803
6,637106,1,2023-11,-4.389848724365237,-1.7713431854247972,-4.389848724365237
6,637106,1,2023-12,-5.123878570556641,-3.093480659484868,-5.123878570556641
6,637106,1,2024-01,-5.657869575500499,-1.580334609985357,-5.657869575500499
6,637106,1,2024-03,-1.2395472259521512,-1.7119043884277403,-1.7119043884277403
6,637106,1,2024-04,-0.4962625885009686,-3.3150086059570185,-3.3150086059570185
6,637106,1,2024-05,-1.609190444946293,-0.24076842498779172,-1.609190444946293
6,637106,1,2024-07,-9.77960110473633,3.100231109619145,-9.77960110473633
6,637106,1,2024-08,-4.520566848754882,1.2587692337036174,-4.520566848754882
6,637106,1,2024-09,-2.9939635238647497,1.8917009735107513,-2.9939635238647497
6,637106,1,2024-10,-3.2411379699707084,0.06581375122070199,-3.2411379699707084
6,637106,1,2024-11,-6.332399673461907,-2.1450464859008775,-6.332399673461907
6,637106,1,2024-12,-6.69480332946776,-0.5402754821777478,-6.69480332946776
6,637106,1,2025-01,-5.315470664978022,-1.6948515930175745,-5.315470664978022
6,637106,1,2025-02,-5.698730270385738,-2.3738865051269613,-5.698730270385738
6,637106,1,2025-03,-1.699919143676766,-0.8443373565673795,-1.699919143676766
6,637106,1,2025-04,-2.0855987396240323,-1.6334096527099575,-2.0855987396240323
6,637106,1,2025-05,-2.080653900146473,-1.4437311782836986,-2.080653900146473
6,637106,1,2025-06,-2.6925028610229447,2.0321329650878823,-2.6925028610229447
6,637106,1,2025-07,-2.407141090393054,2.444069107055654,-2.407141090393054
6,637106,1,2025-08,-3.197772399902334,1.3066044235229555,-3.197772399902334
6,637106,1,2025-09,-2.8176524353027332,1.0461954421997035,-2.8176524353027332
6,637106,1,2025-10,-3.843550430297853,-0.4262543029785206,-3.843550430297853
6,637106,1,2025-11,-4.232416229248059,-1.7519659576416018,-4.232416229248059
6,637106,1,2025-12,-6.022024238586425,-2.725294357299802,-6.022024238586425
6,637106,1,2026-01,-5.388367340087882,-2.3345781097412157,-5.388367340087882
6,637106,1,2026-02,89.92657522583008,83.37369953155518,83.37369953155518
6,637106,2,2023-02,-2.472525604248048,-1.3774293441772443,-2.472525604248048
6,637106,2,2023-03,-3.3111816253662028,-1.4250360107421898,-3.3111816253662028
6,637106,2,2023-04,-3.3599874572753947,-0.7602779006957974,-3.3599874572753947
6,637106,2,2023-05,-3.078266685485829,0.5369326477050862,-3.078266685485829
6,637106,2,2023-06,-3.1853781890869186,0.840422615051267,-3.1853781890869186
6,637106,2,2023-07,-1.2003447341919014,1.5941054840087787,-1.2003447341919014
6,637106,2,2023-08,-3.7585940170287984,0.8623125915527226,-3.7585940170287984
6,637106,2,2023-09,-2.5776740875244,4.937916152954102,-2.5776740875244
6,637106,2,2023-10,-3.931643753051759,-0.3870480995178127,-3.931643753051759
6,637106,2,2023-11,-2.796238327026373,-0.918008361816419,-2.796238327026373
6,637106,2,2023-12,-2.817317916870124,-1.301391662597652,-2.817317916870124
6,637106,2,2024-01,-3.4833491134643424,-0.550484512329092,-3.4833491134643424
6,637106,2,2024-03,-0.4194884948730362,-1.170491165161124,-1.170491165161124
6,637106,2,2024-04,0.04869520568848884,-2.6730980377197398,-2.6730980377197398
6,637106,2,2024-05,-1.6264797515869134,-0.2659799804687424,-1.6264797515869134
6,637106,2,2024-07,-9.546450546264651,3.284017532348628,-9.546450546264651
6,637106,2,2024-08,-4.121395294189455,1.4704434127807673,-4.121395294189455
6,637106,2,2024-09,-2.8931387100219723,1.9053588714599528,-2.8931387100219723
6,637106,2,2024-10,-2.584678558349623,0.24724093627929733,-2.584678558349623
6,637106,2,2024-11,-4.658649673461923,-1.2389945678710887,-4.658649673461923
6,637106,2,2024-12,-4.699154785156253,0.987425338745112,-4.699154785156253
6,637106,2,2025-01,-3.127794662475594,-0.5389455413818496,-3.127794662475594
6,637106,2,2025-02,-4.378644577026364,-1.50181590270995,-4.378644577026364
6,637106,2,2025-03,-0.8866677246093673,-0.41864962768553937,-0.8866677246093673
6,637106,2,2025-04,-1.489033843994136,-1.0430094909667957,-1.489033843994136
6,637106,2,2025-05,-1.8879757385253981,-1.2043458709716788,-1.8879757385253981
6,637106,2,2025-06,-2.504060035705564,2.119286277770996,-2.504060035705564
6,637106,2,2025-07,-2.195196289062494,2.6177256698608318,-2.195196289062494
6,637106,2,2025-08,-2.990810409545901,1.5220912017822315,-2.990810409545901
6,637106,2,2025-09,-2.5426677398681647,1.3441297302246085,-2.5426677398681647
6,637106,2,2025-10,-2.46580265808106,0.049925369262695085,-2.46580265808106
6,637106,2,2025-11,-3.164175125122057,-0.6542088394164978,-3.164175125122057
6,637106,2,2025-12,-2.643552078247069,-1.0923413162231412,-2.643552078247069
6,637106,2,2026-01,90.04762393188477,85.14790910339356,85.14790910339356
6,637106,2,2026-02,-4.528389778137196,-1.994643768310553,-4.528389778137196
6,637106,3,2023-02,-5.316179172515859,-3.618535816192619,-5.316179172515859
6,637106,3,2023-03,-6.332581764221203,-3.115585510253908,-6.332581764221203
6,637106,3,2023-04,-4.872700157165525,-2.2911872787475573,-4.872700157165525
6,637106,3,2023-05,-4.287742744445808,-0.9487830924987719,-4.287742744445808
6,637106,3,2023-06,-4.337120819091794,0.40671447753906875,-4.337120819091794
6,637106,3,2023-07,-1.8489797439575142,0.9647406234741212,-1.8489797439575142
6,637106,3,2023-08,-5.15026236724853,0.11897378540038517,-5.15026236724853
6,637106,3,2023-09,-3.333714233398439,4.427615821838373,-3.333714233398439
6,637106,3,2023-10,-7.700450782775874,-0.3699973144531157,-7.700450782775874
6,637106,3,2023-11,-6.117146392822264,-3.33196080017089,-6.117146392822264
6,637106,3,2023-12,-7.315956001281748,-5.297671722412105,-7.315956001281748
6,637106,3,2024-01,-7.6141502609253,-3.3144001007080135,-7.6141502609253
6,637106,3,2024-03,-2.6247426910400407,-2.8925852355957034,-2.8925852355957034
6,637106,3,2024-04,-1.3945224456787173,-4.527316131591789,-4.527316131591789
6,637106,3,2024-05,-2.3700355377197297,-0.7258357543945237,-2.3700355377197297
6,637106,3,2024-07,-10.146986633300784,2.7809627227783267,-10.146986633300784
6,637106,3,2024-08,-5.283154365539545,0.9029432067871141,-5.283154365539545
6,637106,3,2024-09,-3.3000182952880834,1.6661742095947147,-3.3000182952880834
6,637106,3,2024-10,-3.612392990112312,-0.44906602478027935,-3.612392990112312
6,637106,3,2024-11,-8.245805892944333,-4.030573257446292,-8.245805892944333
6,637106,3,2024-12,-8.37383494567871,-2.025291275024415,-8.37383494567871
6,637106,3,2025-01,-8.035284477233887,-3.127186264038073,-8.035284477233887
6,637106,3,2025-02,-7.580413726806654,-3.698791213989267,-7.580413726806654
6,637106,3,2025-03,-2.7539667816162137,-1.8199505004882894,-2.7539667816162137
6,637106,3,2025-04,-3.072052558898932,-2.567220359802249,-3.072052558898932
6,637106,3,2025-05,-2.618660064697252,-2.223882789611821,-2.618660064697252
6,637106,3,2025-06,-3.2419711837768546,1.7828980941772556,-3.2419711837768546
6,637106,3,2025-07,-2.9429502868652264,1.9794919815063565,-2.9429502868652264
6,637106,3,2025-08,-3.740640197753919,0.761113265991213,-3.740640197753919
6,637106,3,2025-09,-3.6382539520263606,0.427079551696778,-3.6382539520263606
6,637106,3,2025-10,-4.788168228149402,-1.5310724487304697,-4.788168228149402
6,637106,3,2025-11,-5.686074508666991,-3.0298258514404353,-5.686074508666991
6,637106,3,2025-12,-8.216750419616702,-4.618262695312495,-8.216750419616702
6,637106,3,2026-01,-7.300586227417,-4.269622970581054,-7.300586227417
6,637106,3,2026-02,-8.25852739715576,-4.72787924194337,-8.25852739715576
7,637107,0,2023-02,-5.400265094757074,-3.6394516868591182,-5.400265094757074
7,637107,0,2023-03,-6.3826709442138565,-3.1235299797058076,-6.3826709442138565
7,637107,0,2023-04,-4.8220952987670955,-2.249075778961185,-4.8220952987670955
7,637107,0,2023-05,-4.334257713317868,-0.9574261283874392,-4.334257713317868
7,637107,0,2023-06,-4.350702110290527,0.39314247894287746,-4.350702110290527
7,637107,0,2023-07,-1.826452720642095,0.997678924560546,-1.826452720642095
7,637107,0,2023-08,-5.06146697998048,0.11857526397704987,-5.06146697998048
7,637107,0,2023-09,-3.2837506561279213,4.471582946777346,-3.2837506561279213
7,637107,0,2023-10,-7.720034820556634,-0.30461848449708384,-7.720034820556634
7,637107,0,2023-11,-6.112948905944819,-3.3098706665039117,-6.112948905944819
7,637107,0,2023-12,-7.35917486572265,-5.272852783203135,-7.35917486572265
7,637107,0,2024-01,-7.629295532226564,-3.337673583984383,-7.629295532226564
7,637107,0,2024-03,-2.6173381347656175,-2.887678451538079,-2.887678451538079
7,637107,0,2024-04,-1.3666824493408285,-4.499130142211925,-4.499130142211925
7,637107,0,2024-05,-2.370959236145012,-0.6928017349243163,-2.370959236145012
7,637107,0,2024-07,-10.102497856140133,2.8330678329467673,-10.102497856140133
7,637107,0,2024-08,-5.3097382583618185,0.8896021041870199,-5.3097382583618185
7,637107,0,2024-09,-3.2762399444579984,1.6854160156250089,-3.2762399444579984
7,637107,0,2024-10,-3.5509375610351697,-0.3703460388183544,-3.5509375610351697
7,637107,0,2024-11,-8.25059385681152,-4.093142417907714,-8.25059385681152
7,637107,0,2024-12,-8.43734835815431,-2.061498107910154,-8.43734835815431
7,637107,0,2025-01,-8.12761795806884,-3.137044418334966,-8.12761795806884
7,637107,0,2025-02,-7.603833496093756,-3.6973836517333893,-7.603833496093756
7,637107,0,2025-03,-2.800853363037106,-1.8533438491821386,-2.800853363037106
7,637107,0,2025-04,-3.0232831268310463,-2.5158175964355536,-3.0232831268310463
7,637107,0,2025-05,-2.579311584472663,-2.214451087951659,-2.579311584472663
7,637107,0,2025-06,-3.2579550247192373,1.7901436920165992,-3.2579550247192373
7,637107,0,2025-07,-2.936707283020013,1.9495134735107484,-2.936707283020013
7,637107,0,2025-08,-3.6995117187499886,0.8023833847045836,-3.6995117187499886
7,637107,0,2025-09,-3.616963302612305,0.471061370849597,-3.616963302612305
7,637107,0,2025-10,-4.819587829589835,-1.548535171508803,-4.819587829589835
7,637107,0,2025-11,-5.706307723999032,-3.0248049392700267,-5.706307723999032
7,637107,0,2025-12,-8.207768470764151,-4.635647590637205,-8.207768470764151
7,637107,0,2026-01,-7.333568313598619,-4.302017189025875,-7.333568313598619
7,637107,0,2026-02,-8.297049339294446,-4.725719596862788,-8.297049339294446
7,637107,1,2023-02,-5.329783626556392,-3.6348156547546466,-5.329783626556392
7,637107,1,2023-03,-6.375183952331554,-3.112291088104257,-6.375183952331554
7,637107,1,2023-04,-4.893445846557611,-2.3167718429565483,-4.893445846557611
7,637107,1,2023-05,-4.305156547546389,-0.9682427558898894,-4.305156547546389
7,637107,1,2023-06,-4.342319931030261,0.4177630462646533,-4.342319931030261
7,637107,1,2023-07,-1.797351448059075,0.9857587242126442,-1.797351448059075
7,637107,1,2023-08,-5.163279670715326,0.06550904083252362,-5.163279670715326
7,637107,1,2023-09,-3.320465560913078,4.440010269165043,-3.320465560913078
7,637107,1,2023-10,-7.674869018554688,-0.33030065536499364,-7.674869018554688
7,637107,1,2023-11,-6.101274383544933,-3.3102092285156175,-6.101274383544933
7,637107,1,2023-12,-7.308395736694337,-5.277370464324946,-7.308395736694337
7,637107,1,2024-01,-7.593181900024405,-3.3100919952392474,-7.593181900024405
7,637107,1,2024-03,-2.6060118255615237,-2.9033849487304764,-2.9033849487304764
7,637107,1,2024-04,-1.3809064025878968,-4.54231959533692,-4.54231959533692
7,637107,1,2024-05,-2.3970786285400294,-0.7667963180542046,-2.3970786285400294
7,637107,1,2024-07,-10.126632972717275,2.776850738525397,-10.126632972717275
7,637107,1,2024-08,-5.269190437316894,0.9219154968261734,-5.269190437316894
7,637107,1,2024-09,-3.308136665344236,1.6591702270507938,-3.308136665344236
7,637107,1,2024-10,-3.561453536987301,-0.38200805664061477,-3.561453536987301
7,637107,1,2024-11,-8.223229293823238,-4.0263389434814485,-8.223229293823238
7,637107,1,2024-12,-8.413310195922861,-2.029512084960942,-8.413310195922861
7,637107,1,2025-01,-8.024989562988281,-3.1107107391357545,-8.024989562988281
7,637107,1,2025-02,-7.6153173675537005,-3.7203111267089923,-7.6153173675537005
7,637107,1,2025-03,-2.769295135498055,-1.8364747238159254,-2.769295135498055
7,637107,1,2025-04,-3.0578237380981506,-2.5695978775024315,-3.0578237380981506
7,637107,1,2025-05,-2.6223179473876996,-2.25450776672362,-2.6223179473876996
7,637107,1,2025-06,-3.232872703552246,1.762440536499028,-3.232872703552246
7,637107,1,2025-07,-2.9455149917602483,1.9586240386962857,-2.9455149917602483
7,637107,1,2025-08,-3.7385556335449337,0.7544329071044871,-3.7385556335449337
